//DATASET,
//created,Wed, 25 Apr 2018 21:19:06 GMT

//TRACE,Waveform,Input 1 
//SampledBand
#Time,"Electrical Signal"
#(ns),(a.u.)
8.0125,0.0629410384432288
8.015,0.0537338934531493
8.0175,0.0452853876633181
8.02,0.0381671960106073
8.0225,0.0327195572000212
8.025,0.0290359251626452
8.0275,0.0269578688701929
8.03,0.0261149059050976
8.0325,0.0260005681250983
8.035,0.0260936136177544
8.0375,0.025979857558478
8.04,0.0254347556427626
8.0425,0.0243888794700252
8.045,0.022884598481283
8.0475,0.0210250695017878
8.05,0.0189310780448447
8.0525,0.0167501478933694
8.055,0.0146136205004182
8.0575,0.0125930829000032
8.06,0.0107163129951263
8.0625,0.00898862823330504
8.065,0.00742846028248581
8.0675,0.0061016843462362
8.07,0.00510615868816006
8.0725,0.00451813380211956
8.075,0.00434805323611311
8.0775,0.00455257786871296
8.08,0.00510730193057662
8.0825,0.00598549739858065
8.085,0.00715546021353627
8.0875,0.00857748982581397
8.09,0.0102107024398862
8.0925,0.0120502086340233
8.095,0.0141059018292292
8.0975,0.0163732109901704
8.1,0.01879255800802
8.1025,0.0212216486351969
8.105,0.0234578141897274
8.1075,0.0252682223158397
8.11,0.0264617267631723
8.1125,0.0269469693778136
8.115,0.0267989940986628
8.1175,0.0262874212645965
8.12,0.0257919769266675
8.1225,0.0257262155124883
8.125,0.0265341694092149
8.1275,0.0286698881018467
8.13,0.0324713181092329
8.1325,0.0381243848692373
8.135,0.0456059374635572
8.1375,0.054626643796763
8.14,0.0645381233390293
8.1425,0.0743364845472779
8.145,0.0827934558297692
8.1475,0.0887841379000374
8.15,0.0917527909810666
8.1525,0.091931797023947
8.155,0.0900813303853984
8.1575,0.0870753009438101
8.16,0.0836282118173592
8.1625,0.0803196318632625
8.165,0.0775915325642854
8.1675,0.0757458770593542
8.17,0.0748870358707757
8.1725,0.0747883348663197
8.175,0.0749260209942877
8.1775,0.0746627413110847
8.18,0.073569445418066
8.1825,0.0716797721806931
8.185,0.0695003354745352
8.1875,0.0677260539338759
8.19,0.0668956664159944
8.1925,0.0670168011152281
8.195,0.0675057448671927
8.1975,0.0674982767880554
8.2,0.0662210868869754
8.2025,0.0632131845069789
8.205,0.058382622560033
8.2075,0.0519901543671662
8.21,0.0445498630952882
8.2125,0.0366901146965416
8.215,0.0290285545855235
8.2175,0.0220724815204337
8.22,0.0161645679096365
8.2225,0.0114737899536239
8.225,0.00799924627849498
8.2275,0.00560712197345644
8.23,0.004092224487948
8.2325,0.00324993128293219
8.235,0.00293176418070914
8.2375,0.00307961374260533
8.24,0.00372680966243306
8.2425,0.00499610712405326
8.245,0.00709176099804282
8.2475,0.0102416120911205
8.25,0.0146178110862586
8.2525,0.020325011900745
8.255,0.0273417215279927
8.2575,0.0353865775566428
8.26,0.0438887555725328
8.2625,0.0520200693025364
8.265,0.0588336326734019
8.2675,0.0636228895075515
8.27,0.0662176101802592
8.2725,0.066976006067399
8.275,0.0664808855144381
8.2775,0.0652946331673505
8.28,0.063843026096833
8.2825,0.0624248380634567
8.285,0.0612349780739403
8.2875,0.0603784166816513
8.29,0.0599575446867324
8.2925,0.0599728416619164
8.295,0.0602297950476534
8.2975,0.0604477866650408
8.3,0.0604734693566987
8.3025,0.0604734928540603
8.305,0.0608371487265939
8.3075,0.0618956499879823
8.31,0.0636949205508914
8.3125,0.0658445176724705
8.315,0.0675601288909067
8.3175,0.0679985416735647
8.32,0.0665537769648497
8.3225,0.0630054849871881
8.325,0.0575184579407645
8.3275,0.0505627356848805
8.33,0.0427677405004396
8.3325,0.0347902421081104
8.335,0.027204738110704
8.3375,0.0204524563981964
8.34,0.0148198987015181
8.3425,0.010433489034702
8.345,0.00727727642787522
8.3475,0.00521074551143013
8.35,0.00402302814728001
8.3525,0.00347915515416868
8.355,0.00334888649529303
8.3575,0.0034374579736523
8.36,0.00361260487189031
8.3625,0.00379724270151446
8.365,0.00395015049857151
8.3675,0.00404538458987943
8.37,0.00407885657016137
8.3725,0.00406442035770748
8.375,0.00402141210126145
8.3775,0.0039753379023447
8.38,0.00394401172698837
8.3825,0.00392687996811552
8.385,0.00391180667894341
8.3875,0.00389176704515988
8.39,0.00386784784739758
8.3925,0.00385004841116211
8.395,0.00384612763045835
8.3975,0.00385110949453268
8.4,0.00385641617931858
8.4025,0.00385784877196185
8.405,0.00384966613049703
8.4075,0.003832992992998
8.41,0.00382794248022778
8.4125,0.00384270600040446
8.415,0.00386689753931214
8.4175,0.00389125720651321
8.42,0.00390779259161389
8.4225,0.0039166119379574
8.425,0.00391872783413733
8.4275,0.00392467627461708
8.43,0.0039362353921869
8.4325,0.00394904644344085
8.435,0.00395693326001875
8.4375,0.00396247319970826
8.44,0.00396501674509783
8.4425,0.0039609574556869
8.445,0.00395407869508059
8.4475,0.00395204372558625
8.45,0.00396338175719037
8.4525,0.00398381045420935
8.455,0.00400503899694881
8.4575,0.00402242502817166
8.46,0.00402354094713332
8.4625,0.00399828328389958
8.465,0.00394699257942126
8.4675,0.00388580152884364
8.47,0.00382725142663836
8.4725,0.00377698865629757
8.475,0.00374398198019454
8.4775,0.00373037118300983
8.48,0.00372964808676386
8.4825,0.00374282784151512
8.485,0.00377513720364561
8.4875,0.00381017482779026
8.49,0.00383329320094446
8.4925,0.0038520872363546
8.495,0.00387495038076032
8.4975,0.00391166040753995
8.5,0.00396071473003766
8.5025,0.00399284722279683
8.505,0.00396047189274827
8.5075,0.00382828662532931
8.51,0.00361276802323859
8.5125,0.00339513239024881
8.515,0.00331508310432956
8.5175,0.00356940124530174
8.52,0.00438674681974276
8.5225,0.00599248883753416
8.525,0.00863137880557089
8.5275,0.0125633562130733
8.53,0.0180063092351938
8.5325,0.0251129260425553
8.535,0.0338999623868443
8.5375,0.0441323399372028
8.54,0.0551958074571117
8.5425,0.0660979635046162
8.545,0.0756366719117605
8.5475,0.0827914195474865
8.55,0.0871550477902863
8.5525,0.0890514525257888
8.555,0.089272417018118
8.5575,0.0885845472153075
8.56,0.0874951366860264
8.5625,0.0863276987371458
8.565,0.0853265105603585
8.5675,0.0846539250122599
8.57,0.0843896949739101
8.5725,0.084501062302042
8.575,0.0847898720412067
8.5775,0.0849303070813219
8.58,0.0846979626159951
8.5825,0.0842258467154364
8.585,0.0839782236750261
8.5875,0.0845094625910536
8.59,0.0860868295283457
8.5925,0.0885126569095417
8.595,0.0911016982811373
8.5975,0.09292748132669
8.6,0.0931481841949643
8.6025,0.0912222462266393
8.605,0.0869893898727556
8.6075,0.0806361419250441
8.61,0.0726520106738488
8.6125,0.0637344929498449
8.615,0.054656199874481
8.6175,0.0461773717864882
8.62,0.0389391361986919
8.6225,0.0333197171751398
8.625,0.0294265082757435
8.6275,0.0270826491982868
8.63,0.0258941079801061
8.6325,0.0253791917194014
8.635,0.0250941478335934
8.6375,0.0247674383022502
8.64,0.0244337561990616
8.6425,0.0243723896687745
8.645,0.0249333515406685
8.6475,0.0265022112599234
8.65,0.0295196145159564
8.6525,0.0342985987569349
8.655,0.0407323187447783
8.6575,0.0482133731571921
8.66,0.0558937320404163
8.6625,0.0629641540988202
8.665,0.0687508944166487
8.6675,0.072869022868206
8.67,0.0752665785664458
8.6725,0.0761530187044647
8.675,0.0757082608156151
8.6775,0.0738158077274779
8.68,0.0702828074997073
8.6825,0.0650766739552683
8.685,0.0584002046653744
8.6875,0.0506705407229321
8.69,0.0424384068691108
8.6925,0.0342780899315355
8.695,0.026688243260194
8.6975,0.0200373882768115
8.7,0.0145485375116525
8.7025,0.0102825493290761
8.705,0.00715459206787308
8.7075,0.00499659389399421
8.71,0.00363848396319157
8.7125,0.00295532225312242
8.715,0.00289624671317668
8.7175,0.00349227295033529
8.72,0.0048206182562708
8.7225,0.00698797227435559
8.725,0.010143069236158
8.7275,0.0144800688312895
8.73,0.0201914026959298
8.7325,0.0274295839680057
8.735,0.0362407321629919
8.7375,0.0463795683565704
8.74,0.057204108322143
8.7425,0.0676804045466376
8.745,0.0766422070020352
8.7475,0.0832102833625184
8.75,0.0871206544082473
8.7525,0.0887732921899494
8.755,0.088936330885435
8.7575,0.0883071233242783
8.76,0.0873473364970986
8.7625,0.0863253309907453
8.765,0.0854122303756513
8.7675,0.0847471407428874
8.77,0.0844388388651147
8.7725,0.0844561064681333
8.775,0.0845508150567879
8.7775,0.0844575718456684
8.78,0.0841504719467017
8.7825,0.0839850635117534
8.785,0.0845170546971654
8.7875,0.0860941989730432
8.79,0.0885397589502096
8.7925,0.0912292088827581
8.795,0.0933221560733978
8.7975,0.0939737313685056
8.8,0.0926087621968998
8.8025,0.0889733159190541
8.805,0.0832045340609882
8.8075,0.0757558619760123
8.81,0.0672508744875033
8.8125,0.0583956583256314
8.815,0.0498919622134114
8.8175,0.0423350304709346
8.82,0.036149823839167
8.8225,0.0315510901189616
8.825,0.0285024381360239
8.8275,0.0267603805849144
8.83,0.0260127219352277
8.8325,0.0259088520054135
8.835,0.0261348004520673
8.8375,0.0265032500219185
8.84,0.0269104843050368
8.8425,0.0272969246490019
8.845,0.0276553382447499
8.8475,0.0279756368450318
8.85,0.028219502357125
8.8525,0.0283653471729659
8.855,0.0284367097734768
8.8575,0.0284667876037726
8.86,0.0284739173103774
8.8625,0.0284755119194917
8.865,0.0284781224003694
8.8675,0.0284863542521833
8.87,0.0284955973455496
8.8725,0.0284976445245464
8.875,0.0284947215623683
8.8775,0.0284744203015137
8.88,0.0284202397293123
8.8825,0.0283784736736807
8.885,0.0284030453352203
8.8875,0.0284638934398768
8.89,0.0285050719679493
8.8925,0.0285152493698471
8.895,0.0285330818816881
8.8975,0.0285983636016235
8.9,0.0286909092054989
8.9025,0.0287484435052164
8.905,0.0286870630953238
8.9075,0.0284128923470298
8.91,0.0278697085606729
8.9125,0.0270846995045425
8.915,0.0262054858205767
8.9175,0.0254911425432341
8.92,0.0252887104073618
8.9225,0.0260179894671133
8.925,0.0280162337236546
8.9275,0.0315023401363597
8.93,0.0366870694327338
8.9325,0.0437265525896539
8.935,0.0523989925519816
8.9375,0.0619785178990641
8.94,0.0713429289863106
8.9425,0.0794651170418269
8.945,0.0857504180773048
8.9475,0.0901200307055176
8.95,0.0929438761364964
8.9525,0.0946766121407017
8.955,0.0954526477875787
8.9575,0.0949212457438424
8.96,0.0925283576262427
8.9625,0.087953183147278
8.965,0.0812644990664833
8.9675,0.0728654501197594
8.97,0.0633522868312991
8.9725,0.0533661899012151
8.975,0.043505397224414
8.9775,0.034267087274678
8.98,0.0260373118921784
8.9825,0.0190790507818014
8.985,0.0135334828142328
8.9875,0.00941706380114675
8.99,0.00660979421015113
8.9925,0.00488573679373857
8.995,0.0039599513402449
8.9975,0.0035583834855249
9,0.00346554632560621
9.0025,0.00353988633243765
9.005,0.00368175543102738
9.0075,0.00382098241428515
9.01,0.00391896330410665
9.0125,0.00397318331249006
9.015,0.00399907830778624
9.0175,0.00401377301705606
9.02,0.00402095483490265
9.0225,0.00400169489802262
9.025,0.00391705097883347
9.0275,0.00374475898391973
9.03,0.00351570999651348
9.0325,0.003336658749099
9.035,0.00338218610742398
9.0375,0.00387107725274307
9.04,0.00505610314504689
9.0425,0.00717297323072015
9.045,0.0104000939392241
9.0475,0.0149230816831957
9.05,0.0209622027608977
9.0525,0.0286837451040198
9.055,0.0379091873504351
9.0575,0.0479757285745367
9.06,0.0580640560904092
9.0625,0.0675035011352721
9.065,0.0758713767065944
9.0675,0.0829512563173655
9.07,0.0887275480894225
9.0725,0.0932918319454323
9.075,0.096488920744765
9.0775,0.0978451223423944
9.08,0.0968576461927528
9.0825,0.0933202655630696
9.085,0.087410414768322
9.0875,0.0796043965388834
9.09,0.0705804088536824
9.0925,0.061113306524244
9.095,0.0519640337605839
9.0975,0.0437759797714256
9.1,0.0370156739492468
9.1025,0.0319207471345712
9.105,0.0284837009667023
9.1075,0.0265116658664319
9.11,0.0256777317451365
9.1125,0.0256282675269262
9.115,0.0260434596778021
9.1175,0.0266374935095357
9.12,0.027223321567715
9.1225,0.027692786524443
9.125,0.0279973921437445
9.1275,0.0281537403838382
9.13,0.0282283190390205
9.1325,0.02826851420747
9.135,0.028314423576993
9.1375,0.0283941840252822
9.14,0.0285032347162465
9.1425,0.0286047225932701
9.145,0.0285877553735088
9.1475,0.0283615248414645
9.15,0.027857371339524
9.1525,0.0270559206803844
9.155,0.0260486505370377
9.1575,0.0250791645232534
9.16,0.0245419385253885
9.1625,0.0248816541534322
9.165,0.0264369401803603
9.1675,0.0294261124773434
9.17,0.0340759666330423
9.1725,0.0405992367285217
9.175,0.0489002793730821
9.1775,0.058393878340373
9.18,0.0681026656317129
9.1825,0.0770185451510321
9.185,0.0844308400430442
9.1875,0.0900824631778956
9.19,0.094183198654818
9.1925,0.097139857027453
9.195,0.099211561367228
9.1975,0.100219423656296
9.2,0.099644256180275
9.2025,0.0970379267929663
9.205,0.0922727982993611
9.2075,0.0855339860257391
9.21,0.077259457712933
9.2125,0.068070954783686
9.215,0.0586696896362458
9.2175,0.049743319992261
9.22,0.0419019380472837
9.2225,0.0356115052762077
9.225,0.0310972794084924
9.2275,0.0282182475110627
9.23,0.0265197891561173
9.2325,0.025461690922839
9.235,0.0246050803207043
9.2375,0.0237242430558506
9.24,0.0228460462728752
9.2425,0.0222298618525325
9.245,0.0222530850931466
9.2475,0.0233251709476808
9.25,0.0258921302903088
9.2525,0.0302574242605795
9.255,0.0363428246736439
9.2575,0.0435946422556357
9.26,0.051233990602463
9.2625,0.058496185177748
9.265,0.0647227210497748
9.2675,0.0694406950481619
9.27,0.0724835340130056
9.2725,0.0739083364259044
9.275,0.0737519657893679
9.2775,0.0719596524779293
9.28,0.0684409755759345
9.2825,0.0632562928764136
9.285,0.0567023139865056
9.2875,0.0492082451197799
9.29,0.0412720974011476
9.2925,0.0334052307655976
9.295,0.0260660599975686
9.2975,0.0196157169049964
9.3,0.014295419263132
9.3025,0.0101871623203352
9.305,0.00721677018787701
9.3075,0.00519777498372026
9.31,0.00391461175943954
9.3125,0.00320409711583184
9.315,0.00298696556378034
9.3175,0.00326495790432468
9.32,0.00411735146135297
9.3225,0.00570731649316564
9.325,0.0082514775552043
9.3275,0.0119837974400182
9.33,0.0171183945752095
9.3325,0.0238771587156939
9.335,0.0323232500357461
9.3375,0.0420688468687942
9.34,0.0524176791793182
9.3425,0.0625825639080072
9.345,0.0718570999573267
9.3475,0.0796432849622472
9.35,0.0855802968355956
9.3525,0.0896359543864301
9.355,0.0918896506275043
9.3575,0.0922635360821596
9.36,0.0905494129140797
9.3625,0.0865862571100428
9.365,0.0804442002096607
9.3675,0.0725084538698728
9.37,0.0633378524781968
9.3725,0.053563236883882
9.375,0.0438171852395054
9.3775,0.0346384757057446
9.38,0.026430872750233
9.3825,0.0194594676752803
9.385,0.013857709170034
9.3875,0.0096100278783704
9.39,0.00658951192604307
9.3925,0.00461214754425046
9.395,0.00348811054477305
9.3975,0.00308442898013668
9.4,0.00334958405992635
9.4025,0.00431419206259281
9.405,0.00608519656810388
9.4075,0.00883348334588707
9.41,0.0128037830410978
9.4125,0.0182103123132958
9.415,0.0249578951706685
9.4175,0.032566369325423
9.42,0.0404459290165879
9.4225,0.0480888528013438
9.425,0.05508853139587
9.4275,0.0611651779859479
9.43,0.0662280863751922
9.4325,0.0702699451665016
9.435,0.0731427878956274
9.4375,0.0745254499245915
9.44,0.0740414388093296
9.4425,0.0714767374573604
9.445,0.0669001345733881
9.4475,0.0606894061374184
9.45,0.0534603129073803
9.4525,0.0459456895371132
9.455,0.038854387444455
9.4575,0.0327858711382766
9.46,0.0281597003845825
9.4625,0.0251528886002497
9.465,0.0236617536742506
9.4675,0.0233682968444792
9.47,0.0238574726268355
9.4725,0.024739235840077
9.475,0.0257011182088716
9.4775,0.0265478844582218
9.48,0.027181074437802
9.4825,0.0275902886871358
9.485,0.027801589923177
9.4875,0.0278591281334456
9.49,0.0277995719463503
9.4925,0.0276790686171201
9.495,0.0275911208941764
9.4975,0.0276083816287408
9.5,0.0277214917070181
9.5025,0.0278630345713259
9.505,0.0279237010607498
9.5075,0.0277646095261462
9.51,0.0273103737802353
9.5125,0.0265994624636957
9.515,0.025820800256779
9.5175,0.0252763540026674
9.52,0.0253392611296834
9.5225,0.026397625404189
9.525,0.0288587837749528
9.5275,0.0331038863120565
9.53,0.0393489109190358
9.5325,0.047435870033196
9.535,0.0568471193752996
9.5375,0.0667916669592644
9.54,0.076214835362023
9.5425,0.0840308227628178
9.545,0.0894180054878585
9.5475,0.0921328301605573
9.55,0.0926294739068862
9.5525,0.0917336024971939
9.555,0.0902495025866096
9.5575,0.0886874354242222
9.56,0.0873141886649511
9.5625,0.0862333282135738
9.565,0.0854320300161444
9.5675,0.084810203272518
9.57,0.0843172522668707
9.5725,0.0839736813387247
9.575,0.0838131878500639
9.5775,0.0838120020130139
9.58,0.0839188917029676
9.5825,0.0841371037464959
9.585,0.0844498637053598
9.5875,0.0847845814353717
9.59,0.0850543472432344
9.5925,0.0852387734682511
9.595,0.0853143402268411
9.5975,0.0852455974635853
9.6,0.0849747918859782
9.6025,0.0844955742731458
9.605,0.0838501988290882
9.6075,0.0831278907435804
9.61,0.0824787767490914
9.6125,0.0820573908224779
9.615,0.0819640604797394
9.6175,0.0822171615410732
9.62,0.082788227746888
9.6225,0.0835395848286336
9.625,0.084296072252437
9.6275,0.0849215532389573
9.63,0.0853494392626368
9.6325,0.0856094404429991
9.635,0.0857087831164015
9.6375,0.0856813806777791
9.64,0.085575975932034
9.6425,0.0854323771852707
9.645,0.0852928027865425
9.6475,0.08519230273996
9.65,0.0851268537447749
9.6525,0.0850356541948406
9.655,0.0848704679675075
9.6575,0.0846526371107743
9.66,0.0844234032549224
9.6625,0.0842254545863323
9.665,0.0841271501735847
9.6675,0.0841520673665485
9.67,0.0842513671931282
9.6725,0.0843420098496285
9.675,0.084332374087683
9.6775,0.0842200745185559
9.68,0.0840478647489357
9.6825,0.0838932161672031
9.685,0.0838313688227042
9.6875,0.0838449231626093
9.69,0.0838646429208246
9.6925,0.0838613414680499
9.695,0.0839142124472625
9.6975,0.0840632604119177
9.7,0.084282344077005
9.7025,0.0845168044196998
