//DATASET,
//created,Wed, 25 Apr 2018 21:18:42 GMT

//TRACE,Waveform,Input 1 
//SampledBand
#Time,Power
#(ns),(µW)
73.4475,46.0442588223591
73.45,44.6776436558588
73.4525,44.7914146562689
73.455,44.6851834857707
73.4575,44.5408928557751
73.46,44.6775724240409
73.4625,44.9153135644275
73.465,44.6264615605726
73.4675,45.4461262637558
73.47,50.4564042898735
73.4725,73.2632783762921
73.475,152.820826830343
73.4775,352.610241314648
73.48,640.923944019905
73.4825,851.485037177859
73.485,937.104299511809
73.4875,961.599006803921
73.49,967.258367621637
73.4925,968.264018992838
73.495,968.392906814299
73.4975,968.403576785164
73.5,968.404669558843
73.5025,968.404722352983
73.505,968.404730429285
73.5075,968.404730725178
73.51,968.404730635054
73.5125,968.40473062614
73.515,968.404730629498
73.5175,968.404730627719
73.52,968.404730626403
73.5225,968.404730626345
73.525,968.404730623394
73.5275,968.404730640882
73.53,968.404730760118
73.5325,968.40472976748
73.535,968.404725147139
73.5375,968.404677121259
73.54,968.40335866615
73.5425,968.385797568389
73.545,968.219519694077
73.5475,967.054700259846
73.55,961.236858516836
73.5525,939.346003243978
73.555,874.382801514855
73.5575,737.265433634203
73.56,558.265076789655
73.5625,419.456836492804
73.565,351.192080221394
73.5675,328.972803174837
73.57,323.523355413947
73.5725,322.555526296163
73.575,322.630920081397
73.5775,322.715379926103
73.58,322.968649004533
73.5825,322.435697532067
73.585,322.187187179783
73.5875,322.514180648418
73.59,323.963245073278
73.5925,332.163018557618
73.595,365.156763896681
73.5975,438.782622665066
73.6,541.144129005813
73.6025,629.958347581067
73.605,680.444897980306
73.6075,699.7193937338
73.61,704.479375473646
73.6125,705.082764789488
73.615,705.27192692611
73.6175,705.472704668198
73.62,705.367366826582
73.6225,705.532566615886
73.625,705.63632753986
73.6275,705.911675109304
73.63,710.103045819966
73.6325,725.366888749476
73.635,765.183391029966
73.6375,831.493985910892
73.64,899.289763834279
73.6425,942.511616425948
73.645,961.075545135836
73.6475,966.869721107625
73.65,968.183258842466
73.6525,968.382655275931
73.655,968.403453826794
73.6575,968.404635403201
73.66,968.404731342682
73.6625,968.404729804261
73.665,968.404730489483
73.6675,968.404730637731
73.67,968.404730625787
73.6725,968.404730629346
73.675,968.404730626442
73.6775,968.4047306273
73.68,968.404730626778
73.6825,968.40473062775
73.685,968.40473062888
73.6875,968.404730631178
73.69,968.404730516147
73.6925,968.404731287203
73.695,968.404730430097
73.6975,968.404677013559
73.7,968.403939213349
73.7025,968.39180968845
73.705,968.256223327198
73.7075,967.229372347081
73.71,961.430868495781
73.7125,936.353149154509
73.715,848.854809707711
73.7175,635.229911272888
73.72,346.850568718491
73.7225,149.035350269313
73.725,71.6648063074856
73.7275,50.2987570255453
73.73,45.621601345846
73.7325,44.7681574157496
73.735,44.6170338900262
73.7375,44.4247729696277
73.74,44.4541844250732
73.7425,44.3197210801545
73.745,44.6150250481471
73.7475,44.5016642193222
73.75,44.4668954410547
73.7525,44.759665064079
73.755,44.6995307002648
73.7575,44.4433764703566
73.76,44.5905019495206
73.7625,44.3521277316888
73.765,44.6130424759234
73.7675,44.5984610191367
73.77,44.6013810708185
73.7725,44.7558394631074
73.775,44.789732381997
73.7775,44.4555711068162
73.78,44.6244505169122
73.7825,44.6170555889719
73.785,44.5666818235941
73.7875,45.555301246509
73.79,50.8984313437682
73.7925,75.1648183841677
73.795,160.085056813854
73.7975,368.73610617752
73.8,659.001291942279
73.8025,861.650784033697
73.805,940.857669848111
73.8075,962.659421311944
73.81,967.479700194421
73.8125,968.297837816266
73.815,968.395598899517
73.8175,968.404205012604
73.82,968.404552329549
73.8225,968.402444349225
73.825,968.369645807736
73.8275,968.059982975481
73.83,966.005315490453
73.8325,956.345881168874
73.835,922.206432126323
73.8375,830.433039802887
73.84,667.650247157842
73.8425,495.944443919309
73.845,386.437615131283
73.8475,339.953377499947
73.85,326.165911530433
73.8525,323.12319375096
73.855,322.511922279456
73.8575,322.314584975605
73.86,322.717953908245
73.8625,322.192798238492
73.865,322.802515633932
73.8675,323.223297549864
73.87,327.722420240747
73.8725,342.986396641468
73.875,386.876135076675
73.8775,468.060870866174
73.88,567.984924834834
73.8825,646.554487336172
73.885,687.381547523813
73.8875,701.326719881054
73.89,704.694752571005
73.8925,705.293626498341
73.895,705.299821640421
73.8975,705.46780260762
73.9,705.371264777102
73.9025,705.24680762251
73.905,705.182857144871
73.9075,702.909676202894
73.91,691.323846314953
73.9125,651.638285191596
73.915,551.155148530973
73.9175,381.339350184467
73.92,207.057387899614
73.9225,101.245573338196
73.925,59.6957450444058
73.9275,47.8889858795792
73.93,44.9130593692895
73.9325,44.6628006529949
73.935,44.3384725478049
73.9375,44.6069472667761
73.94,44.5610917873753
73.9425,44.563712677758
73.945,44.4641573875795
73.9475,45.4456734123069
73.95,49.208773487247
73.9525,66.1849586278204
73.955,120.316815675998
73.9575,247.183026997876
73.96,433.003746510452
73.9625,589.357274062044
73.965,669.85481533647
73.9675,697.559418850641
73.97,704.210670458317
73.9725,705.235754025702
73.975,705.175827648909
73.9775,705.351705297772
73.98,705.338077810479
73.9825,705.338325599069
73.985,705.225101888999
73.9875,705.310452798599
73.99,705.236680273962
73.9925,705.418397876207
73.995,705.266739672066
73.9975,705.254092436128
74,705.377607964295
74.0025,705.049382400723
74.005,705.337113602196
74.0075,705.077598129395
74.01,705.196242521655
74.0125,705.400627664371
74.015,705.334583224217
74.0175,705.427644580683
74.02,705.251892208179
74.0225,705.310480652509
74.025,704.938210021681
74.0275,702.498957478355
74.03,692.332908209027
74.0325,660.040411667435
74.035,590.894081602968
74.0375,490.285309467756
74.04,396.10181636199
74.0425,341.923001574356
74.045,323.536491296393
74.0475,321.366537519938
74.05,321.510290271795
74.0525,322.552538438695
74.055,322.716021829213
74.0575,322.696613758517
74.06,322.68027326924
74.0625,322.595121985246
74.065,322.423986976529
74.0675,323.198496715218
74.07,330.315063504075
74.0725,360.706097810871
74.075,447.641473599436
74.0775,609.690986031445
74.08,792.00761395651
74.0825,907.418860832402
74.085,952.381439055118
74.0875,965.145079390657
74.09,967.931869220043
74.0925,968.358305340492
74.095,968.40182539464
74.0975,968.40459709199
74.1,968.404729272938
74.1025,968.404728564772
74.105,968.40473065615
74.1075,968.404730672178
74.11,968.404730630425
74.1125,968.40473062811
74.115,968.404730627656
74.1175,968.404730625009
74.12,968.404730626782
74.1225,968.404730624926
74.125,968.404730629647
74.1275,968.404730627595
74.13,968.404730641983
74.1325,968.404730809004
74.135,968.404730983321
74.1375,968.404717293417
74.14,968.404132562086
74.1425,968.392832460907
74.145,968.285584379331
74.1475,967.458051295322
74.15,963.152557142888
74.1525,945.667614787084
74.155,890.430088449047
74.1575,763.784286722256
74.16,582.458841706896
74.1625,432.538183434914
74.165,355.549169088061
74.1675,329.720784093781
74.17,323.54096514713
74.1725,322.860196732317
74.175,322.626026109322
74.1775,322.163006805093
74.18,322.740067010443
74.1825,323.127723200765
74.185,322.320057861028
74.1875,322.246895039118
74.19,319.27214386904
74.1925,308.544089313577
74.195,276.529483622184
74.1975,217.110090479893
74.2,144.885095764435
74.2025,88.8238726281166
74.205,59.5654078086378
74.2075,48.4935545606281
74.21,45.4050595221455
74.2125,44.5492941223643
74.215,44.5228161631163
74.2175,44.6362113702223
74.22,44.6578915098474
74.2225,44.4147960442672
74.225,44.9586662219845
74.2275,45.0924736731076
74.23,48.4510492783293
74.2325,58.9767096292934
74.235,87.1664071404615
74.2375,142.097664588371
74.24,214.393283524359
74.2425,274.927511486967
74.245,308.00213844461
74.2475,319.58608508969
74.25,322.058674610296
74.2525,322.889874260796
74.255,322.580491817494
74.2575,322.910587339589
74.26,322.569282782121
74.2625,322.452917115729
74.265,322.504537220851
74.2675,323.680236980993
74.27,331.410316436833
74.2725,359.661750604644
74.275,444.881746242084
74.2775,604.660952038089
74.28,787.048827658791
74.2825,904.350685335665
74.285,951.133374954906
74.2875,964.789493325494
74.29,967.844604522528
74.2925,968.343358158171
74.295,968.400420976274
74.2975,968.404402255039
74.3,968.404715570142
74.3025,968.404731454504
74.305,968.404730618116
74.3075,968.404730639896
74.31,968.404730623812
74.3125,968.40473062671
74.315,968.404730627654
74.3175,968.404730625711
74.32,968.404730625996
74.3225,968.404730628982
74.325,968.404730627074
74.3275,968.404730621191
74.33,968.404730499493
74.3325,968.40472939032
74.335,968.404735892435
74.3375,968.404722199336
74.34,968.403421165314
74.3425,968.385714898418
74.345,968.19775595183
74.3475,966.822508854443
74.35,959.590154215271
74.3525,929.459697941573
74.355,828.91774740896
74.3575,600.704283935736
74.36,316.950339304269
74.3625,135.326038594174
74.365,67.5635079160755
74.3675,48.9351813825557
74.37,45.3472139444082
74.3725,44.7515828923939
74.375,44.4384566683372
74.3775,44.5081929203028
74.38,44.4407703583191
74.3825,44.3056713420461
74.385,44.2585554915055
74.3875,44.5887077375894
74.39,44.4061586163384
74.3925,44.3706890804282
74.395,44.3013897293542
74.3975,44.6943725335326
74.4,44.3694681026057
74.4025,44.5214812930225
74.405,44.485441203379
74.4075,44.6197977538044
74.41,44.6138827369785
74.4125,44.5751809084118
74.415,44.6489312372332
74.4175,44.6287357468469
74.42,44.4385610929264
74.4225,44.574498951206
74.425,44.5748278158715
74.4275,45.0843534141255
74.43,47.3439896605844
74.4325,56.414589962198
74.435,81.3021881662277
74.4375,133.034516683646
74.44,205.470801953342
74.4425,270.202740205377
74.445,306.204591189075
74.4475,318.329630065976
74.45,321.972571692265
74.4525,322.424582273662
74.455,322.788176562186
74.4575,322.607490913126
74.46,323.213788105659
74.4625,322.804233531049
74.465,322.923423286192
74.4675,323.513319734335
74.47,327.739412463073
74.4725,348.988075532412
74.475,412.078955740392
74.4775,544.643203588902
74.48,722.612580458155
74.4825,865.379756757557
74.485,935.859711966335
74.4875,960.2403135642
74.49,966.82305697249
74.4925,968.186213666782
74.495,968.382751211466
74.4975,968.403477897162
74.5,968.404542977814
74.5025,968.403491596573
74.505,968.387062098047
74.5075,968.227694798444
74.51,967.172324980363
74.5125,962.437323263963
74.515,946.967009220339
74.5175,909.991154637336
74.52,847.837595036287
74.5225,780.297317877295
74.525,733.9203755319
74.5275,713.28581952227
74.53,706.759886651724
74.5325,705.347377102333
74.535,705.188002549334
74.5375,705.478136733975
74.54,705.169909961822
74.5425,705.293358795443
74.545,704.85989954323
74.5475,702.726443629981
74.55,691.447098799284
74.5525,651.178698661252
74.555,550.709725297676
74.5575,380.532825750526
74.56,206.31897649591
74.5625,100.939178220219
74.565,59.6694905453482
74.5675,47.6451661054542
74.57,44.9772068287858
74.5725,44.7749612346982
74.575,44.3045441539526
74.5775,44.5618747967816
74.58,44.4563949765944
74.5825,44.5745499915242
74.585,44.9071822557812
74.5875,45.9385075296428
74.59,52.6922020261697
74.5925,80.849840736026
74.595,174.842407457623
74.5975,394.754067979985
74.6,681.278571570057
74.6025,871.599595910284
74.605,943.725606768894
74.6075,963.322908605528
74.61,967.618166648812
74.6125,968.316297619387
74.615,968.397354555
74.6175,968.404305776973
74.62,968.403494133106
74.6225,968.388238817002
74.625,968.218612064546
74.6275,966.946716262332
74.63,960.139994507368
74.6325,931.563058290587
74.635,834.781564844644
74.6375,609.879594002629
74.64,324.121721964092
74.6425,138.208656589418
74.645,68.0807806811065
74.6475,49.2515897514178
74.65,45.1113421951022
74.6525,44.5785629400056
74.655,44.5952778034789
74.6575,44.6352637495155
74.66,44.8757655107558
74.6625,44.4862282023661
74.665,44.5455650279425
74.6675,44.8543173637486
74.67,47.2263532728699
74.6725,58.2918992821667
74.675,96.5757388635148
74.6775,195.595632221621
74.68,364.332102947278
74.6825,537.110726881286
74.685,644.426333300004
74.6875,689.075161179844
74.69,702.258926450079
74.6925,704.826071843159
74.695,705.406167836495
74.6975,705.228882503835
74.7,705.449459798059
74.7025,705.085512277174
74.705,705.27925545675
74.7075,706.012353298375
74.71,709.874733054096
74.7125,724.977017614198
74.715,764.464235405713
74.7175,830.482959858466
74.72,898.564124644981
74.7225,942.207515906201
74.725,960.992633747669
74.7275,966.854532991096
74.73,968.179347326853
74.7325,968.381068061664
74.735,968.403456226985
74.7375,968.404653098827
74.74,968.404675051236
74.7425,968.403453471589
74.745,968.384779531906
74.7475,968.200956828201
74.75,967.003111110223
74.7525,961.699704216144
74.755,944.628840392759
74.7575,904.21777488625
74.76,839.113324753522
74.7625,772.356973034184
74.765,729.386924895415
74.7675,711.442866189374
74.77,706.208849175465
74.7725,705.61721718436
74.775,705.307935639454
74.7775,705.352103281584
74.78,705.305394402919
74.7825,705.219860738332
74.785,705.283936417345
74.7875,705.015867606646
74.79,702.841919374276
74.7925,691.264335726975
74.795,651.934712270367
74.7975,551.511928459073
74.8,382.427902530735
74.8025,207.653916609822
74.805,101.21716893269
74.8075,59.5929312184306
74.81,47.4934724895128
74.8125,44.9192762739713
74.815,44.7616132784136
74.8175,44.6076386590783
74.82,44.5630083822819
74.8225,44.6875517568995
74.825,44.7086153683454
74.8275,45.2721223281851
74.83,49.3362748401207
74.8325,67.4142117734483
74.835,136.569772412143
74.8375,318.43656641138
74.84,603.401060166834
74.8425,830.603422469866
74.845,930.018272318877
74.8475,959.726664883086
74.85,966.857081100947
74.8525,968.203565093251
74.855,968.385631460045
74.8575,968.403621378026
74.86,968.40442362872
74.8625,968.401918413182
74.865,968.367545129241
74.8675,968.043989979104
74.87,965.927246033229
74.8725,955.958923552001
74.875,920.461836837988
74.8775,826.194489080017
74.88,661.426866736791
74.8825,490.855716886973
74.885,383.35868962303
74.8875,339.356646876438
74.89,326.123355235995
74.8925,323.175993318829
74.895,322.73790753913
74.8975,322.846699407245
74.9,322.380873027187
74.9025,323.242748740497
74.905,321.696217095758
74.9075,322.043241452669
74.91,319.06033293871
74.9125,305.752420439236
74.915,270.051627324656
74.9175,205.587183878366
74.92,132.974798820912
74.9225,81.060505793053
74.925,56.3182184338498
74.9275,47.2518757431336
74.93,45.064460976368
74.9325,44.5645260318146
74.935,44.5511265657582
74.9375,44.292206831944
74.94,44.6060461382742
74.9425,44.6038452510754
74.945,44.3674452887683
74.9475,44.9321536625237
74.95,47.1104039925382
74.9525,55.0463143738597
